id,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,value,transfers_balance,selected,transfers_in,transfers_out
19,82,10,0,False,2020-11-22T16:30:00Z,0.0,0.0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,47,-390,7396,12,402
19,89,20,0,True,2020-11-29T19:15:00Z,1.0,2.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,47,-150,7268,17,167
19,106,17,0,False,2020-12-06T16:30:00Z,2.0,0.0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,47,-91,7204,104,195
19,109,4,0,True,2020-12-13T19:15:00Z,0.0,1.0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,47,-198,6999,26,224
19,119,16,0,True,2020-12-16T18:00:00Z,1.0,1.0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,47,-50,6959,14,64
19,133,7,0,False,2020-12-19T17:30:00Z,2.0,1.0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,47,-48,6913,8,56
19,139,5,0,True,2020-12-26T17:30:00Z,3.0,1.0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,47,-108,6806,6,114
19,149,3,0,False,2020-12-29T18:00:00Z,0.0,1.0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,47,-44,6772,0,44
19,168,18,0,False,2021-01-02T20:00:00Z,0.0,4.0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,47,-45,6733,5,50
19,169,6,0,True,2021-01-14T20:00:00Z,0.0,0.0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,47,-91,6629,5,96
19,179,14,0,True,2021-01-18T20:00:00Z,3.0,0.0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,47,-27,6618,1,28
19,197,16,0,False,2021-01-26T20:15:00Z,1.0,3.0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,47,-45,6576,0,45
19,199,13,0,True,2021-01-30T17:30:00Z,0.0,0.0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,47,-39,6536,0,39
19,215,20,0,False,2021-02-02T18:00:00Z,2.0,1.0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,47,-27,6509,0,27
19,219,2,0,False,2021-02-06T12:30:00Z,1.0,0.0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,47,-31,6476,0,31
19,229,10,0,True,2021-02-14T16:30:00Z,4.0,2.0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,47,-32,6444,0,32
19,239,12,0,True,2021-02-21T16:30:00Z,0.0,1.0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,47,-36,6407,0,36
19,253,9,0,False,2021-02-28T12:00:00Z,1.0,3.0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,47,-21,6388,0,21
19,261,4,0,False,2021-03-06T12:30:00Z,1.0,1.0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,47,-24,6363,0,24
19,269,17,0,True,2021-03-14T16:30:00Z,2.0,1.0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,47,-21,6345,0,21
19,288,19,0,False,2021-03-21T15:00:00Z,3.0,3.0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,47,-14,6331,0,14
19,289,11,0,True,2021-04-03T19:00:00Z,0.0,3.0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,47,-12,6320,0,12
19,305,15,0,False,2021-04-11T18:00:00Z,0.0,3.0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,47,-11,6309,0,11
19,309,8,0,True,2021-04-18T12:30:00Z,1.0,1.0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,47,-11,6298,0,11
19,319,7,0,True,2021-04-23T19:00:00Z,0.0,1.0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,47,-7,6288,0,7
19,335,14,0,False,2021-05-02T13:00:00Z,0.0,2.0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,47,-1,6290,0,1
19,339,18,0,True,2021-05-09T18:00:00Z,3.0,1.0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,47,-5,6286,0,5
19,354,5,0,False,2021-05-12T19:15:00Z,0.0,1.0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,47,-5,6286,0,5
21,2,8,0,False,2020-09-12T11:30:00Z,0.0,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,55,0,5478,0,0
21,9,19,0,True,2020-09-19T19:00:00Z,2.0,1.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,54,-1235,5332,225,1460
21,23,11,0,False,2020-09-28T19:00:00Z,3.0,1.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,54,-913,4712,193,1106
21,29,15,0,True,2020-10-04T13:00:00Z,2.0,1.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,53,-370,4571,242,612
21,44,12,0,False,2020-10-17T16:30:00Z,1.0,0.0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,53,-707,3906,60,767
21,49,9,0,True,2020-10-25T19:15:00Z,0.0,1.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,52,-317,3655,43,360
21,64,13,0,False,2020-11-01T16:30:00Z,0.0,1.0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,52,-71,3683,119,190
21,69,2,0,True,2020-11-08T19:15:00Z,0.0,3.0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,52,-103,3627,121,224
21,82,10,1,False,2020-11-22T16:30:00Z,0.0,0.0,9,45,0,0,0,0,0,0,0,0,0,0,0,1,1.0,4.2,0.0,0.5,52,-261,3376,16,277
21,89,20,1,True,2020-11-29T19:15:00Z,1.0,2.0,10,25,0,0,0,0,0,0,0,0,0,0,0,1,3.2,5.5,10.0,1.9,52,141,3578,235,94
21,106,17,0,False,2020-12-06T16:30:00Z,2.0,0.0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,52,-39,3576,137,176
21,109,4,0,True,2020-12-13T19:15:00Z,0.0,1.0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,52,-97,3498,61,158
21,119,16,0,True,2020-12-16T18:00:00Z,1.0,1.0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,52,-110,3397,9,119
21,133,7,0,False,2020-12-19T17:30:00Z,2.0,1.0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,52,-88,3317,9,97
21,139,5,0,True,2020-12-26T17:30:00Z,3.0,1.0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,51,-24,3346,82,106
21,149,3,0,False,2020-12-29T18:00:00Z,0.0,1.0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,51,-42,3321,39,81
21,168,18,0,False,2021-01-02T20:00:00Z,0.0,4.0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,51,-20,3346,58,78
21,169,6,0,True,2021-01-14T20:00:00Z,0.0,0.0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,51,-72,3375,83,155
21,179,14,0,True,2021-01-18T20:00:00Z,3.0,0.0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,51,6,3329,62,56
21,197,16,0,False,2021-01-26T20:15:00Z,1.0,3.0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,51,10,3390,107,97
21,199,13,0,True,2021-01-30T17:30:00Z,0.0,0.0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,51,-52,3370,23,75
21,215,20,0,False,2021-02-02T18:00:00Z,2.0,1.0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,51,-20,3385,38,58
21,219,2,0,False,2021-02-06T12:30:00Z,1.0,0.0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,51,-21,3404,34,55
21,229,10,0,True,2021-02-14T16:30:00Z,4.0,2.0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,51,-45,3410,43,88
21,239,12,0,True,2021-02-21T16:30:00Z,0.0,1.0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,51,-41,3392,30,71
21,253,9,0,False,2021-02-28T12:00:00Z,1.0,3.0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,51,-16,3428,55,71
21,261,4,0,False,2021-03-06T12:30:00Z,1.0,1.0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,51,-10,3459,38,48
21,269,17,0,True,2021-03-14T16:30:00Z,2.0,1.0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,51,-9,3476,40,49
21,288,19,0,False,2021-03-21T15:00:00Z,3.0,3.0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,51,15,3526,55,40
21,289,11,0,True,2021-04-03T19:00:00Z,0.0,3.0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,51,2,3555,35,33
21,305,15,0,False,2021-04-11T18:00:00Z,0.0,3.0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,51,-3,3572,35,38
21,309,8,0,True,2021-04-18T12:30:00Z,1.0,1.0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,51,-1,3595,34,35
21,319,7,0,True,2021-04-23T19:00:00Z,0.0,1.0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,51,-8,3606,26,34
21,335,14,0,False,2021-05-02T13:00:00Z,0.0,2.0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,51,-6,3610,18,24
21,339,18,0,True,2021-05-09T18:00:00Z,3.0,1.0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,51,-6,3631,17,23
21,354,5,0,False,2021-05-12T19:15:00Z,0.0,1.0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,51,-6,3631,17,23
23,2,8,0,False,2020-09-12T11:30:00Z,0.0,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,17820,0,0
23,9,19,0,True,2020-09-19T19:00:00Z,2.0,1.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-3896,13976,302,4198
23,23,11,0,False,2020-09-28T19:00:00Z,3.0,1.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-2114,12195,485,2599
23,29,15,0,True,2020-10-04T13:00:00Z,2.0,1.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-1287,11046,215,1502
23,44,12,0,False,2020-10-17T16:30:00Z,1.0,0.0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,1518,14162,3519,2001
23,49,9,0,True,2020-10-25T19:15:00Z,0.0,1.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,2822,18104,4836,2014
23,64,13,0,False,2020-11-01T16:30:00Z,0.0,1.0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,220,18094,1679,1459
23,69,2,0,True,2020-11-08T19:15:00Z,0.0,3.0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-414,17807,1011,1425
23,82,10,0,False,2020-11-22T16:30:00Z,0.0,0.0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,36,18408,1560,1524
23,89,20,0,True,2020-11-29T19:15:00Z,1.0,2.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-254,18114,644,898
23,106,17,0,False,2020-12-06T16:30:00Z,2.0,0.0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-619,17474,456,1075
23,109,4,0,True,2020-12-13T19:15:00Z,0.0,1.0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-300,17307,410,710
23,119,16,0,True,2020-12-16T18:00:00Z,1.0,1.0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-89,17253,408,497
23,133,7,0,False,2020-12-19T17:30:00Z,2.0,1.0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-233,17087,333,566
23,139,5,6,True,2020-12-26T17:30:00Z,3.0,1.0,15,64,0,1,1,0,0,0,0,0,0,0,0,11,19.2,23.9,4.0,4.7,44,-218,17002,531,749
23,149,3,3,False,2020-12-29T18:00:00Z,0.0,1.0,16,88,0,0,1,0,0,0,0,0,0,0,0,13,9.0,23.7,2.0,3.5,44,7408,25098,8347,939
23,168,18,9,False,2021-01-02T20:00:00Z,0.0,4.0,17,76,0,2,1,0,0,0,0,0,0,0,0,32,25.6,23.9,26.0,7.6,44,11153,36415,14188,3035
23,169,6,3,True,2021-01-14T20:00:00Z,0.0,0.0,18,90,0,0,1,0,0,0,0,0,0,0,0,9,6.6,5.3,14.0,2.6,44,141708,408204,160130,18422
23,179,14,6,True,2021-01-18T20:00:00Z,3.0,0.0,19,81,0,1,1,0,0,0,0,0,0,0,0,26,25.4,48.6,4.0,7.8,45,51999,219564,80084,28085
23,197,16,2,False,2021-01-26T20:15:00Z,1.0,3.0,20,71,0,0,0,1,0,0,0,0,0,0,0,11,7.4,5.8,18.0,3.1,45,65532,290496,101301,35769
23,199,13,3,True,2021-01-30T17:30:00Z,0.0,0.0,21,82,0,0,1,0,0,0,0,0,0,0,0,14,17.6,24.2,17.0,5.9,45,-87304,201113,6424,93728
23,215,20,2,False,2021-02-02T18:00:00Z,2.0,1.0,22,90,0,0,0,2,0,0,0,0,0,0,0,13,6.8,19.3,4.0,3.0,44,-2788,201009,20648,23436
23,219,2,2,False,2021-02-06T12:30:00Z,1.0,0.0,23,90,0,0,0,1,0,0,0,0,0,0,0,17,8.0,17.9,24.0,5.0,44,-18772,182573,9000,27772
23,229,10,5,True,2021-02-14T16:30:00Z,4.0,2.0,24,61,0,1,0,1,0,0,0,0,0,0,0,21,22.2,27.7,10.0,6.0,43,-12767,169536,18838,31605
23,239,12,1,True,2021-02-21T16:30:00Z,0.0,1.0,25,17,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,43,-4453,167726,17567,22020
23,253,9,1,False,2021-02-28T12:00:00Z,1.0,3.0,26,41,0,0,0,1,0,0,0,0,0,0,0,2,0.0,3.3,2.0,0.5,43,12423,181770,37916,25493
23,261,4,0,False,2021-03-06T12:30:00Z,1.0,1.0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-11259,169763,7312,18571
23,269,17,2,True,2021-03-14T16:30:00Z,2.0,1.0,28,76,0,0,0,1,0,0,0,0,0,0,0,19,11.2,48.6,13.0,7.3,42,-5092,165306,9723,14815
23,288,19,1,False,2021-03-21T15:00:00Z,3.0,3.0,29,16,0,0,0,0,0,0,0,0,0,0,0,4,3.6,11.3,0.0,1.5,42,20744,184049,27242,6498
23,289,11,0,True,2021-04-03T19:00:00Z,0.0,3.0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,42,-11093,175847,11495,22588
23,305,15,0,False,2021-04-11T18:00:00Z,0.0,3.0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,42,-2285,173777,21765,24050
23,309,8,2,True,2021-04-18T12:30:00Z,1.0,1.0,32,90,0,0,0,1,0,0,0,0,0,0,0,13,5.6,31.4,23.0,6.0,42,40,174152,14637,14597
23,319,7,2,True,2021-04-23T19:00:00Z,0.0,1.0,33,90,0,0,0,1,0,0,0,0,0,0,0,8,4.0,4.6,4.0,1.3,42,4516,179645,13208,8692
23,335,14,0,False,2021-05-02T13:00:00Z,0.0,2.0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,42,5349,184780,12922,7573
23,339,18,8,True,2021-05-09T18:00:00Z,3.0,1.0,35,62,1,0,1,0,0,0,0,0,0,0,0,29,36.6,3.4,24.0,6.4,42,3396,193247,17419,14023
23,354,5,11,False,2021-05-12T19:15:00Z,0.0,1.0,35,90,1,0,1,0,0,0,0,0,0,0,3,37,40.8,4.5,19.0,6.4,42,3396,193247,17419,14023
24,2,8,0,False,2020-09-12T11:30:00Z,0.0,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,55,0,491508,0,0
24,9,19,2,True,2020-09-19T19:00:00Z,2.0,1.0,2,88,0,0,0,1,0,0,0,0,0,0,0,8,7.4,20.3,30.0,5.8,54,-145334,357292,7716,153050
24,23,11,0,False,2020-09-28T19:00:00Z,3.0,1.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,54,-81091,286264,14805,95896
24,29,15,8,True,2020-10-04T13:00:00Z,2.0,1.0,4,86,1,0,0,1,0,0,0,0,0,0,1,29,40.6,6.0,53.0,10.0,53,-47534,243259,9105,56639
24,44,12,2,False,2020-10-17T16:30:00Z,1.0,0.0,5,90,0,0,0,1,0,0,0,0,0,0,0,18,20.6,17.5,38.0,7.6,53,-24953,224096,16280,41233
24,49,9,3,True,2020-10-25T19:15:00Z,0.0,1.0,6,64,0,0,1,0,0,0,0,0,0,0,0,7,8.0,14.3,52.0,7.4,53,-5116,223383,18693,23809
24,64,13,3,False,2020-11-01T16:30:00Z,0.0,1.0,7,90,0,0,1,0,0,0,0,0,0,0,0,7,7.2,3.0,11.0,2.1,53,-16230,208220,7667,23897
24,69,2,0,True,2020-11-08T19:15:00Z,0.0,3.0,8,90,0,0,0,3,1,0,0,0,0,0,0,2,6.6,4.2,6.0,1.7,53,7403,219061,22944,15541
24,82,10,1,False,2020-11-22T16:30:00Z,0.0,0.0,9,35,0,0,0,0,0,0,0,0,0,0,0,4,12.6,20.3,23.0,5.6,53,-13205,206289,12345,25550
24,89,20,2,True,2020-11-29T19:15:00Z,1.0,2.0,10,90,0,0,0,2,0,0,0,0,0,0,0,9,12.8,39.1,16.0,6.8,52,-15500,191920,6336,21836
24,106,17,2,False,2020-12-06T16:30:00Z,2.0,0.0,11,90,0,0,0,2,0,0,0,0,0,0,0,12,3.0,26.1,22.0,5.1,52,-13462,178881,5492,18954
24,109,4,2,True,2020-12-13T19:15:00Z,0.0,1.0,12,90,0,0,0,1,0,0,0,0,0,0,0,3,11.8,18.4,65.0,9.5,52,-1264,179778,10483,11747
24,119,16,2,True,2020-12-16T18:00:00Z,1.0,1.0,13,90,0,0,0,1,0,0,0,0,0,0,0,8,11.4,15.9,11.0,3.8,52,-6255,173534,5118,11373
24,133,7,2,False,2020-12-19T17:30:00Z,2.0,1.0,14,90,0,0,0,2,0,0,0,0,0,0,0,9,3.8,13.2,51.0,6.8,52,-5246,169035,5800,11046
24,139,5,13,True,2020-12-26T17:30:00Z,3.0,1.0,15,90,1,1,0,1,0,0,0,0,0,0,3,32,39.2,6.8,29.0,7.5,51,-5361,164237,7476,12837
24,149,3,6,False,2020-12-29T18:00:00Z,0.0,1.0,16,80,0,1,1,0,0,0,0,0,0,0,0,28,28.8,44.4,56.0,12.9,51,120012,290455,126226,6214
24,168,18,8,False,2021-01-02T20:00:00Z,0.0,4.0,17,70,1,0,1,0,0,0,0,0,0,0,0,23,42.6,17.9,78.0,13.9,52,132869,424772,153139,20270
24,169,6,3,True,2021-01-14T20:00:00Z,0.0,0.0,18,90,0,0,1,0,0,0,0,0,0,0,0,16,17.0,41.1,26.0,8.4,53,338470,1292064,386443,47973
24,179,14,9,True,2021-01-18T20:00:00Z,3.0,0.0,19,90,1,0,1,0,0,0,0,0,0,0,1,31,47.4,49.1,59.0,15.6,53,-50834,660260,73027,123861
24,197,16,13,False,2021-01-26T20:15:00Z,1.0,3.0,20,90,1,1,0,1,0,0,0,0,0,0,3,39,53.6,26.8,19.0,9.9,53,121386,833682,185520,64134
24,199,13,0,True,2021-01-30T17:30:00Z,0.0,0.0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,54,105509,944194,151953,46444
24,215,20,2,False,2021-02-02T18:00:00Z,2.0,1.0,22,90,0,0,0,2,0,0,0,0,0,0,0,1,9.4,3.3,41.0,5.4,54,-167173,773081,21708,188881
24,219,2,2,False,2021-02-06T12:30:00Z,1.0,0.0,23,90,0,0,0,1,0,0,0,0,0,0,0,18,21.6,59.6,24.0,10.5,54,21444,805284,69362,47918
24,229,10,5,True,2021-02-14T16:30:00Z,4.0,2.0,24,90,0,1,0,2,0,0,0,0,0,0,0,14,4.4,7.5,20.0,3.2,53,-60506,741694,45233,105739
24,239,12,2,True,2021-02-21T16:30:00Z,0.0,1.0,25,90,0,0,0,1,0,0,0,0,0,0,0,11,5.8,5.5,46.0,5.7,53,-56899,695537,27893,84792
24,253,9,0,False,2021-02-28T12:00:00Z,1.0,3.0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,52,-28332,666277,57560,85892
24,261,4,1,False,2021-03-06T12:30:00Z,1.0,1.0,27,90,0,0,0,1,0,0,0,1,0,0,0,4,3.8,19.5,63.0,8.6,52,109855,787502,139560,29705
24,269,17,1,True,2021-03-14T16:30:00Z,2.0,1.0,28,45,0,0,0,1,0,0,0,0,0,0,0,1,3.2,16.8,8.0,2.8,53,-4364,784483,51784,56148
24,288,19,2,False,2021-03-21T15:00:00Z,3.0,3.0,29,73,0,0,0,3,0,0,0,0,0,0,0,13,6.0,15.4,29.0,5.0,53,-47452,714115,26499,73951
24,289,11,0,True,2021-04-03T19:00:00Z,0.0,3.0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,52,-103055,637035,7495,110550
24,305,15,3,False,2021-04-11T18:00:00Z,0.0,3.0,31,68,0,0,1,0,0,0,0,0,0,0,0,10,5.2,23.7,14.0,4.3,52,-39580,598470,35881,75461
24,309,8,2,True,2021-04-18T12:30:00Z,1.0,1.0,32,90,0,0,0,1,0,0,0,0,0,0,0,11,4.4,31.3,8.0,4.4,51,2991,602774,44079,41088
24,319,7,2,True,2021-04-23T19:00:00Z,0.0,1.0,33,90,0,0,0,1,0,0,0,0,0,0,0,8,11.0,31.7,45.0,8.8,51,37413,642703,57000,19587
24,335,14,0,False,2021-05-02T13:00:00Z,0.0,2.0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,51,-832,641495,25280,26112
24,339,18,5,True,2021-05-09T18:00:00Z,3.0,1.0,35,90,0,1,0,1,0,0,0,0,0,0,0,28,34.0,31.7,31.0,9.7,51,-921,641435,36850,37771
24,354,5,3,False,2021-05-12T19:15:00Z,0.0,1.0,35,65,0,0,1,0,0,0,0,0,0,0,0,8,3.4,1.2,2.0,0.7,51,-921,641435,36850,37771
25,2,8,0,False,2020-09-12T11:30:00Z,0.0,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,0,11041,0,0
25,9,19,0,True,2020-09-19T19:00:00Z,2.0,1.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-2501,10787,630,3131
25,23,11,0,False,2020-09-28T19:00:00Z,3.0,1.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-1535,10177,1070,2605
25,29,15,0,True,2020-10-04T13:00:00Z,2.0,1.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-974,9651,537,1511
25,44,12,0,False,2020-10-17T16:30:00Z,1.0,0.0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-2283,7454,280,2563
25,49,9,0,True,2020-10-25T19:15:00Z,0.0,1.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-1051,6519,39,1090
25,64,13,0,False,2020-11-01T16:30:00Z,0.0,1.0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,47,-576,5978,22,598
25,69,2,0,True,2020-11-08T19:15:00Z,0.0,3.0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,47,-337,5671,12,349
25,82,10,0,False,2020-11-22T16:30:00Z,0.0,0.0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,47,-290,5386,10,300
25,89,20,0,True,2020-11-29T19:15:00Z,1.0,2.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,47,-129,5275,13,142
25,106,17,0,False,2020-12-06T16:30:00Z,2.0,0.0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,47,-67,5223,68,135
25,109,4,0,True,2020-12-13T19:15:00Z,0.0,1.0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,47,-143,5087,13,156
25,119,16,0,True,2020-12-16T18:00:00Z,1.0,1.0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,47,-63,5021,4,67
25,133,7,0,False,2020-12-19T17:30:00Z,2.0,1.0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,47,-51,4977,4,55
25,139,5,0,True,2020-12-26T17:30:00Z,3.0,1.0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,47,-69,4910,1,70
25,149,3,0,False,2020-12-29T18:00:00Z,0.0,1.0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,47,-29,4878,4,33
25,168,18,0,False,2021-01-02T20:00:00Z,0.0,4.0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,47,-28,4856,6,34
